-49.271560,-25.532478,Radar Fixo - 40 kmh@40
-45.296269,-20.096254,Radar Fixo - 40 kmh@40
-45.296153,-20.096194,Radar Fixo - 40 kmh@40
-43.590665,-22.941175,Radar Fixo - 40 kmh@40
-48.053630,-16.008932,Radar Fixo - 40 kmh@40
-49.096650,-16.487912,Radar Fixo - 40 kmh@40
-49.092973,-16.483990,Radar Fixo - 40 kmh@40
-44.709818,-23.173357,Radar Fixo - 40 kmh@40
-44.709869,-23.173316,Radar Fixo - 40 kmh@40
-44.711861,-23.179099,Radar Fixo - 40 kmh@40
-44.711899,-23.179048,Radar Fixo - 40 kmh@40
-48.838854,-26.281914,Radar Fixo - 40 kmh@40
-46.108384,-23.821035,Radar Fixo - 40 kmh@40
-46.116753,-23.823302,Radar Fixo - 40 kmh@40
-46.122071,-23.827543,Radar Fixo - 40 kmh@40
-46.125853,-23.833983,Radar Fixo - 40 kmh@40
-46.057970,-23.801653,Radar Fixo - 40 kmh@40
-45.071051,-23.420995,Radar Fixo - 40 kmh@40
-51.190740,-30.085092,Radar Fixo - 40 kmh@40
-45.066199,-23.411235,Radar Fixo - 40 kmh@40
-45.078558,-23.449149,Radar Fixo - 40 kmh@40
-45.075772,-23.451878,Radar Fixo - 40 kmh@40
-45.484624,-22.423466,Radar Fixo - 40 kmh@40
-45.483838,-22.423336,Radar Fixo - 40 kmh@40
-48.126270,-15.806626,Radar Fixo - 40 kmh@40
-48.125883,-15.807132,Radar Fixo - 40 kmh@40
-44.840599,-20.046363,Radar Fixo - 40 kmh@40
-44.840536,-20.046336,Radar Fixo - 40 kmh@40
-41.513007,-17.839098,Radar Fixo - 40 kmh@40
-44.227999,-22.998351,Radar Fixo - 40 kmh@40
-44.227507,-23.000185,Radar Fixo - 40 kmh@40
-41.514855,-17.850646,Radar Fixo - 40 kmh@40
-48.658961,-27.635296,Radar Fixo - 40 kmh@40
-48.702634,-27.641539,Radar Fixo - 40 kmh@40
-48.703039,-27.641508,Radar Fixo - 40 kmh@40
-48.676638,-27.645566,Radar Fixo - 40 kmh@40
-48.677268,-27.645463,Radar Fixo - 40 kmh@40
-48.664087,-27.639160,Radar Fixo - 40 kmh@40
-46.612660,-23.746047,Radar Fixo - 40 kmh@40
-46.612486,-23.745854,Radar Fixo - 40 kmh@40
-49.306805,-25.648706,Radar Fixo - 40 kmh@40
-46.716359,-23.331665,Radar Fixo - 40 kmh@40
-44.594164,-23.042110,Radar Fixo - 40 kmh@40
-44.594250,-23.042250,Radar Fixo - 40 kmh@40
-46.951486,-19.625346,Radar Fixo - 40 kmh@40
-46.720580,-23.334684,Radar Fixo - 40 kmh@40
-44.966574,-22.201499,Radar Fixo - 40 kmh@40
-46.616278,-24.094432,Radar Fixo - 40 kmh@40
-46.577322,-23.755748,Radar Fixo - 40 kmh@40
-46.087164,-23.805261,Radar Fixo - 40 kmh@40
-46.087181,-23.805191,Radar Fixo - 40 kmh@40
-51.201401,-30.129445,Radar Fixo - 40 kmh@40
-51.200544,-30.129987,Radar Fixo - 40 kmh@40
-44.533421,-23.019941,Radar Fixo - 40 kmh@40
-44.533458,-23.019890,Radar Fixo - 40 kmh@40
-44.531667,-23.018790,Radar Fixo - 40 kmh@40
-44.531696,-23.018742,Radar Fixo - 40 kmh@40
-44.527025,-23.018906,Radar Fixo - 40 kmh@40
-44.438048,-22.960538,Radar Fixo - 40 kmh@40
-44.439144,-22.964419,Radar Fixo - 40 kmh@40
-34.927824,-8.067325,Radar Fixo - 40 kmh@40
-44.417304,-21.243243,Radar Fixo - 40 kmh@40
-47.658311,-22.701262,Radar Fixo - 40 kmh@40
-47.682434,-23.282105,Radar Fixo - 40 kmh@40
-40.686018,-19.424455,Radar Fixo - 40 kmh@40
-40.686173,-19.424240,Radar Fixo - 40 kmh@40
-43.824217,-21.281061,Radar Fixo - 40 kmh@40
-48.659370,-27.635728,Radar Fixo - 40 kmh@40
-48.663641,-27.638706,Radar Fixo - 40 kmh@40
-46.746696,-23.334013,Radar Fixo - 40 kmh@40
-46.746763,-23.334029,Radar Fixo - 40 kmh@40
-40.505355,-19.571175,Radar Fixo - 40 kmh@40
-40.505399,-19.571159,Radar Fixo - 40 kmh@40
-47.217926,-23.116678,Radar Fixo - 40 kmh@40
-49.240810,-16.745244,Radar Fixo - 40 kmh@40
-49.239800,-16.811228,Radar Fixo - 40 kmh@40
-49.239743,-16.813774,Radar Fixo - 40 kmh@40
-49.242283,-16.827162,Radar Fixo - 40 kmh@40
-46.373437,-23.969868,Radar Fixo - 40 kmh@40
-44.156444,-19.776715,Radar Fixo - 40 kmh@40
-46.223335,-23.979450,Radar Fixo - 40 kmh@40
-49.402504,-26.221211,Radar Fixo - 40 kmh@40
-49.402542,-26.221137,Radar Fixo - 40 kmh@40
-49.384745,-26.251749,Radar Fixo - 40 kmh@40
-49.384638,-26.251625,Radar Fixo - 40 kmh@40
-51.143981,-30.037185,Radar Fixo - 40 kmh@40
-44.662259,-21.295108,Radar Fixo - 40 kmh@40
-51.135574,-30.039795,Radar Fixo - 40 kmh@40
-51.135609,-30.039713,Radar Fixo - 40 kmh@40
-48.973086,-16.348064,Radar Fixo - 40 kmh@40
-49.192291,-16.684512,Radar Fixo - 40 kmh@40
-48.996024,-16.327732,Radar Fixo - 40 kmh@40
-43.368044,-22.940390,Radar Fixo - 40 kmh@40
-43.368651,-22.938605,Radar Fixo - 40 kmh@40
-44.932242,-22.290891,Radar Fixo - 40 kmh@40
-46.359181,-23.556004,Radar Fixo - 40 kmh@40
-48.938225,-16.346503,Radar Fixo - 40 kmh@40
-48.935504,-16.346215,Radar Fixo - 40 kmh@40
-47.681486,-23.287883,Radar Fixo - 40 kmh@40
-46.317937,-23.949514,Radar Fixo - 40 kmh@40
-48.978066,-16.387037,Radar Fixo - 40 kmh@40
-48.978359,-16.388553,Radar Fixo - 40 kmh@40
-44.156477,-19.776688,Radar Fixo - 40 kmh@40
-43.381808,-22.781688,Radar Fixo - 40 kmh@40
-46.331461,-23.557289,Radar Fixo - 40 kmh@40
-40.835586,-3.118305,Radar Fixo - 40 kmh@40
-46.570988,-23.740395,Radar Fixo - 40 kmh@40
-52.030868,-27.229526,Radar Fixo - 40 kmh@40
-49.241002,-25.409878,Radar Fixo - 40 kmh@40
-41.517222,-17.868558,Radar Fixo - 40 kmh@40
-46.272352,-23.968693,Radar Fixo - 40 kmh@40
-34.842280,-7.168216,Radar Fixo - 40 kmh@40
-45.977924,-23.309277,Radar Fixo - 40 kmh@40
-43.394006,-22.800862,Radar Fixo - 40 kmh@40
-47.424450,-20.532182,Radar Fixo - 40 kmh@40
-48.943058,-16.321762,Radar Fixo - 40 kmh@40
-48.930115,-16.325073,Radar Fixo - 40 kmh@40
-41.972794,-18.867038,Radar Fixo - 40 kmh@40
-41.972981,-18.867105,Radar Fixo - 40 kmh@40
-41.974430,-18.861438,Radar Fixo - 40 kmh@40
-46.944082,-19.584401,Radar Fixo - 40 kmh@40
-46.944144,-19.584289,Radar Fixo - 40 kmh@40
-46.577373,-23.755682,Radar Fixo - 40 kmh@40
-49.240535,-16.745416,Radar Fixo - 40 kmh@40
-48.103266,-15.799105,Radar Fixo - 40 kmh@40
-43.400409,-22.791453,Radar Fixo - 40 kmh@40
-48.333217,-10.269858,Radar Fixo - 40 kmh@40
-48.963006,-16.307531,Radar Fixo - 40 kmh@40
-48.957937,-16.316974,Radar Fixo - 40 kmh@40
-48.943481,-16.350232,Radar Fixo - 40 kmh@40
-49.313180,-25.400259,Radar Fixo - 40 kmh@40
-49.313231,-25.400277,Radar Fixo - 40 kmh@40
-46.701571,-23.693467,Radar Fixo - 40 kmh@40
-41.513957,-17.841793,Radar Fixo - 40 kmh@40
-48.963486,-16.301610,Radar Fixo - 40 kmh@40
-48.969006,-16.289932,Radar Fixo - 40 kmh@40
-48.963774,-16.301224,Radar Fixo - 40 kmh@40
-48.958551,-16.311953,Radar Fixo - 40 kmh@40
-49.337200,-16.646659,Radar Fixo - 40 kmh@40
-46.697476,-23.538788,Radar Fixo - 40 kmh@40
-46.731164,-23.493976,Radar Fixo - 40 kmh@40
-51.124629,-30.012383,Radar Fixo - 40 kmh@40
-51.124691,-30.012536,Radar Fixo - 40 kmh@40
-46.624357,-23.618137,Radar Fixo - 40 kmh@40
-47.998020,-16.005602,Radar Fixo - 40 kmh@40
-47.999289,-16.006094,Radar Fixo - 40 kmh@40
-46.650974,-23.462052,Radar Fixo - 40 kmh@40
-46.650805,-23.461872,Radar Fixo - 40 kmh@40
-46.678401,-23.502249,Radar Fixo - 40 kmh@40
-46.572342,-23.590458,Radar Fixo - 40 kmh@40
-46.678437,-23.502203,Radar Fixo - 40 kmh@40
-48.665380,-27.640837,Radar Fixo - 40 kmh@40
-44.571107,-20.050989,Radar Fixo - 40 kmh@40
-46.735310,-23.616543,Radar Fixo - 40 kmh@40
-46.730424,-23.633488,Radar Fixo - 40 kmh@40
-47.510547,-22.996509,Radar Fixo - 40 kmh@40
-46.735854,-23.656237,Radar Fixo - 40 kmh@40
-46.777148,-23.678433,Radar Fixo - 40 kmh@40
-46.782863,-23.702321,Radar Fixo - 40 kmh@40
-46.772261,-23.678347,Radar Fixo - 40 kmh@40
-46.523680,-23.631011,Radar Fixo - 40 kmh@40
-46.522585,-23.597935,Radar Fixo - 40 kmh@40
-46.529309,-23.575249,Radar Fixo - 40 kmh@40
-48.129556,-15.797619,Radar Fixo - 40 kmh@40
-48.129859,-15.797322,Radar Fixo - 40 kmh@40
-46.615743,-23.497680,Radar Fixo - 40 kmh@40
-46.587550,-23.498961,Radar Fixo - 40 kmh@40
-46.579888,-23.483397,Radar Fixo - 40 kmh@40
-46.593065,-23.481605,Radar Fixo - 40 kmh@40
-60.040972,-3.106957,Radar Fixo - 40 kmh@40
-60.041576,-3.106784,Radar Fixo - 40 kmh@40
-50.126189,-25.076487,Radar Fixo - 40 kmh@40
-49.294435,-25.529847,Radar Fixo - 40 kmh@40
-49.294501,-25.529983,Radar Fixo - 40 kmh@40
-46.557562,-23.680625,Radar Fixo - 40 kmh@40
-49.343774,-26.879917,Radar Fixo - 40 kmh@40
-49.343774,-26.879955,Radar Fixo - 40 kmh@40
-46.416077,-23.524049,Radar Fixo - 40 kmh@40
-46.596214,-23.568105,Radar Fixo - 40 kmh@40
-46.540864,-23.572533,Radar Fixo - 40 kmh@40
-46.537784,-23.573798,Radar Fixo - 40 kmh@40
-46.507820,-23.597467,Radar Fixo - 40 kmh@40
-46.530935,-23.597396,Radar Fixo - 40 kmh@40
-46.510182,-23.589092,Radar Fixo - 40 kmh@40
-46.612278,-23.475834,Radar Fixo - 40 kmh@40
-46.605798,-23.470734,Radar Fixo - 40 kmh@40
-38.452064,-12.862932,Radar Fixo - 40 kmh@40
-46.314464,-23.547597,Radar Fixo - 40 kmh@40
-51.026271,-28.583380,Radar Fixo - 40 kmh@40
-46.567270,-23.480319,Radar Fixo - 40 kmh@40
-46.662026,-23.479472,Radar Fixo - 40 kmh@40
-46.645903,-23.483103,Radar Fixo - 40 kmh@40
-49.265170,-25.544897,Radar Fixo - 40 kmh@40
-49.265779,-25.544898,Radar Fixo - 40 kmh@40
-49.267534,-25.498676,Radar Fixo - 40 kmh@40
-49.259431,-25.529804,Radar Fixo - 40 kmh@40
-49.259569,-25.529595,Radar Fixo - 40 kmh@40
-49.267576,-25.401404,Radar Fixo - 40 kmh@40
-46.484618,-24.027771,Radar Fixo - 40 kmh@40
-46.479484,-23.488045,Radar Fixo - 40 kmh@40
-46.388460,-23.495244,Radar Fixo - 40 kmh@40
-46.523559,-23.612650,Radar Fixo - 40 kmh@40
-46.445087,-23.550098,Radar Fixo - 40 kmh@40
-46.487379,-23.499025,Radar Fixo - 40 kmh@40
-46.541404,-23.597206,Radar Fixo - 40 kmh@40
-46.507376,-23.496107,Radar Fixo - 40 kmh@40
-46.399649,-23.522645,Radar Fixo - 40 kmh@40
-46.391986,-23.501249,Radar Fixo - 40 kmh@40
-46.482758,-23.539326,Radar Fixo - 40 kmh@40
-46.474361,-23.528154,Radar Fixo - 40 kmh@40
-43.260104,-22.846991,Radar Fixo - 40 kmh@40
-46.418535,-23.542126,Radar Fixo - 40 kmh@40
-46.377504,-23.546539,Radar Fixo - 40 kmh@40
-38.507891,-3.925407,Radar Fixo - 40 kmh@40
-46.425937,-23.549597,Radar Fixo - 40 kmh@40
-46.420091,-23.519448,Radar Fixo - 40 kmh@40
-46.553200,-23.598445,Radar Fixo - 40 kmh@40
-46.428358,-23.484673,Radar Fixo - 40 kmh@40
-46.385350,-23.488808,Radar Fixo - 40 kmh@40
-46.516580,-23.587194,Radar Fixo - 40 kmh@40
-46.560321,-23.626432,Radar Fixo - 40 kmh@40
-46.753142,-23.490548,Radar Fixo - 40 kmh@40
-46.616833,-23.580038,Radar Fixo - 40 kmh@40
-46.408674,-23.560403,Radar Fixo - 40 kmh@40
-46.411078,-23.556671,Radar Fixo - 40 kmh@40
-46.675879,-23.488087,Radar Fixo - 40 kmh@40
-46.750664,-23.545889,Radar Fixo - 40 kmh@40
-46.685088,-23.544285,Radar Fixo - 40 kmh@40
-46.661113,-23.594045,Radar Fixo - 40 kmh@40
-46.706927,-23.542997,Radar Fixo - 40 kmh@40
-46.717888,-23.535859,Radar Fixo - 40 kmh@40
-46.615050,-23.625598,Radar Fixo - 40 kmh@40
-46.569310,-23.630822,Radar Fixo - 40 kmh@40
-46.750645,-23.508051,Radar Fixo - 40 kmh@40
-47.226639,-23.125258,Radar Fixo - 40 kmh@40
-47.823924,-15.834464,Radar Fixo - 40 kmh@40
-55.720591,-22.547732,Radar Fixo - 40 kmh@40
-55.720099,-22.548042,Radar Fixo - 40 kmh@40
-46.642441,-23.649474,Radar Fixo - 40 kmh@40
-46.541902,-23.715028,Radar Fixo - 40 kmh@40
-46.643708,-23.690377,Radar Fixo - 40 kmh@40
-46.596837,-20.739447,Radar Fixo - 40 kmh@40
-46.544455,-23.685350,Radar Fixo - 40 kmh@40
-46.538783,-23.698920,Radar Fixo - 40 kmh@40
-46.441988,-23.528870,Radar Fixo - 40 kmh@40
-47.853775,-15.804238,Radar Fixo - 40 kmh@40
-47.854174,-15.805178,Radar Fixo - 40 kmh@40
-46.607287,-23.498335,Radar Fixo - 40 kmh@40
-46.607552,-23.498394,Radar Fixo - 40 kmh@40
-48.109618,-15.830200,Radar Fixo - 40 kmh@40
-48.094748,-15.805134,Radar Fixo - 40 kmh@40
-48.093438,-15.805705,Radar Fixo - 40 kmh@40
-48.330217,-10.199324,Radar Fixo - 40 kmh@40
-48.083874,-15.828873,Radar Fixo - 40 kmh@40
-48.083338,-15.829862,Radar Fixo - 40 kmh@40
-47.778963,-15.782008,Radar Fixo - 40 kmh@40
-50.315494,-27.802333,Radar Fixo - 40 kmh@40
-50.142477,-25.053130,Radar Fixo - 40 kmh@40
-49.275987,-25.385600,Radar Fixo - 40 kmh@40
-48.671966,-27.626188,Radar Fixo - 40 kmh@40
-37.993898,-9.370990,Radar Fixo - 40 kmh@40
-44.486803,-20.184945,Radar Fixo - 40 kmh@40
-48.110548,-15.829288,Radar Fixo - 40 kmh@40
-47.895750,-15.764504,Radar Fixo - 40 kmh@40
-43.328248,-22.877842,Radar Fixo - 40 kmh@40
-47.780359,-15.764084,Radar Fixo - 40 kmh@40
-47.780908,-15.776745,Radar Fixo - 40 kmh@40
-47.779921,-15.766178,Radar Fixo - 40 kmh@40
-47.779681,-15.771436,Radar Fixo - 40 kmh@40
-47.779578,-15.772669,Radar Fixo - 40 kmh@40
-49.331664,-25.483193,Radar Fixo - 40 kmh@40
-49.331632,-25.483102,Radar Fixo - 40 kmh@40
-49.212851,-25.408835,Radar Fixo - 40 kmh@40
-49.212583,-25.408715,Radar Fixo - 40 kmh@40
-49.239156,-25.474602,Radar Fixo - 40 kmh@40
-46.448057,-23.532609,Radar Fixo - 40 kmh@40
-47.651021,-15.639490,Radar Fixo - 40 kmh@40
-47.651122,-15.639451,Radar Fixo - 40 kmh@40
-43.416954,-22.868954,Radar Fixo - 40 kmh@40
-48.750728,-22.152742,Radar Fixo - 40 kmh@40
-48.756087,-22.154766,Radar Fixo - 40 kmh@40
-49.299866,-25.498089,Radar Fixo - 40 kmh@40
-49.300010,-25.498140,Radar Fixo - 40 kmh@40
-46.708469,-23.538147,Radar Fixo - 40 kmh@40
-46.264444,-23.984799,Radar Fixo - 40 kmh@40
-46.772828,-23.618791,Radar Fixo - 40 kmh@40
-46.772984,-23.618854,Radar Fixo - 40 kmh@40
-43.386364,-22.943714,Radar Fixo - 40 kmh@40
-43.386451,-22.943834,Radar Fixo - 40 kmh@40
-49.268877,-25.508352,Radar Fixo - 40 kmh@40
-49.269742,-25.508473,Radar Fixo - 40 kmh@40
-46.649794,-23.480050,Radar Fixo - 40 kmh@40
-43.413714,-22.970252,Radar Fixo - 40 kmh@40
-52.619005,-27.087409,Radar Fixo - 40 kmh@40
-52.619387,-27.086683,Radar Fixo - 40 kmh@40
-46.273061,-23.994486,Radar Fixo - 40 kmh@40
-46.272941,-23.994360,Radar Fixo - 40 kmh@40
-46.264315,-23.998803,Radar Fixo - 40 kmh@40
-46.263018,-23.990152,Radar Fixo - 40 kmh@40
-46.627091,-21.579105,Radar Fixo - 40 kmh@40
-46.684168,-23.461110,Radar Fixo - 40 kmh@40
-40.744955,-20.010453,Radar Fixo - 40 kmh@40
-43.409066,-22.919005,Radar Fixo - 40 kmh@40
-48.053453,-16.005007,Radar Fixo - 40 kmh@40
-47.958941,-18.170023,Radar Fixo - 40 kmh@40
-49.563981,-18.682563,Radar Fixo - 40 kmh@40
-49.219505,-25.387200,Radar Fixo - 40 kmh@40
-46.435308,-23.554336,Radar Fixo - 40 kmh@40
-49.238594,-25.473617,Radar Fixo - 40 kmh@40
-49.233432,-25.460511,Radar Fixo - 40 kmh@40
-49.228660,-25.490743,Radar Fixo - 40 kmh@40
-49.388612,-26.270111,Radar Fixo - 40 kmh@40
-49.388539,-26.270253,Radar Fixo - 40 kmh@40
-46.632095,-23.480675,Radar Fixo - 40 kmh@40
-49.216392,-25.458276,Radar Fixo - 40 kmh@40
-49.216477,-25.458225,Radar Fixo - 40 kmh@40
-48.277995,-18.941440,Radar Fixo - 40 kmh@40
-47.958981,-18.170092,Radar Fixo - 40 kmh@40
-52.615143,-27.130040,Radar Fixo - 40 kmh@40
-47.785469,-15.648386,Radar Fixo - 40 kmh@40
-47.785954,-15.648358,Radar Fixo - 40 kmh@40
-47.798445,-15.643928,Radar Fixo - 40 kmh@40
-47.797270,-15.644088,Radar Fixo - 40 kmh@40
-46.540157,-23.522151,Radar Fixo - 40 kmh@40
-46.546341,-23.518281,Radar Fixo - 40 kmh@40
-46.501055,-23.527495,Radar Fixo - 40 kmh@40
-39.305456,-6.791769,Radar Fixo - 40 kmh@40
-39.304364,-6.791583,Radar Fixo - 40 kmh@40
-46.613404,-22.469071,Radar Fixo - 40 kmh@40
-49.389241,-26.242550,Radar Fixo - 40 kmh@40
-49.397784,-26.233327,Radar Fixo - 40 kmh@40
-49.397685,-26.233438,Radar Fixo - 40 kmh@40
-49.401456,-26.232548,Radar Fixo - 40 kmh@40
-49.401399,-26.232656,Radar Fixo - 40 kmh@40
-49.365504,-26.245181,Radar Fixo - 40 kmh@40
-49.386580,-26.245517,Radar Fixo - 40 kmh@40
-49.337297,-26.233301,Radar Fixo - 40 kmh@40
-49.381783,-26.256001,Radar Fixo - 40 kmh@40
-49.381729,-26.256187,Radar Fixo - 40 kmh@40
-49.384875,-26.249288,Radar Fixo - 40 kmh@40
-46.606620,-23.621985,Radar Fixo - 40 kmh@40
-46.822441,-17.142776,Radar Fixo - 40 kmh@40
-46.600337,-23.457046,Radar Fixo - 40 kmh@40
-46.600450,-23.456925,Radar Fixo - 40 kmh@40
-48.358234,-22.933836,Radar Fixo - 40 kmh@40
-46.403458,-23.536262,Radar Fixo - 40 kmh@40
-48.935425,-16.328999,Radar Fixo - 40 kmh@40
-48.929522,-16.324975,Radar Fixo - 40 kmh@40
-44.895405,-19.687420,Radar Fixo - 40 kmh@40
-49.162334,-25.432065,Radar Fixo - 40 kmh@40
-49.274646,-25.387765,Radar Fixo - 40 kmh@40
-49.283435,-25.401819,Radar Fixo - 40 kmh@40
-48.969530,-16.336525,Radar Fixo - 40 kmh@40
-43.346945,-22.953490,Radar Fixo - 40 kmh@40
-45.468153,-22.240668,Radar Fixo - 40 kmh@40
-49.267833,-25.401535,Radar Fixo - 40 kmh@40
-49.275591,-25.385572,Radar Fixo - 40 kmh@40
-49.283997,-25.464696,Radar Fixo - 40 kmh@40
-49.322937,-25.407904,Radar Fixo - 40 kmh@40
-40.648577,-20.372934,Radar Fixo - 40 kmh@40
-40.648121,-20.373447,Radar Fixo - 40 kmh@40
-46.451962,-24.015670,Radar Fixo - 40 kmh@40
-49.234210,-25.415240,Radar Fixo - 40 kmh@40
-49.247670,-25.494887,Radar Fixo - 40 kmh@40
-43.343044,-22.957445,Radar Fixo - 40 kmh@40
-43.344183,-22.957083,Radar Fixo - 40 kmh@40
-51.146870,-30.053026,Radar Fixo - 40 kmh@40
-49.255788,-25.402129,Radar Fixo - 40 kmh@40
-49.322722,-25.408261,Radar Fixo - 40 kmh@40
-49.264211,-25.388972,Radar Fixo - 40 kmh@40
-49.301742,-25.413518,Radar Fixo - 40 kmh@40
-46.607719,-23.583612,Radar Fixo - 40 kmh@40
-45.537955,-22.410404,Radar Fixo - 40 kmh@40
-49.256043,-25.401947,Radar Fixo - 40 kmh@40
-49.272809,-25.394296,Radar Fixo - 40 kmh@40
-46.405150,-24.008458,Radar Fixo - 40 kmh@40
-34.897016,-7.773555,Radar Fixo - 40 kmh@40
-34.891934,-7.773877,Radar Fixo - 40 kmh@40
-34.877716,-7.942062,Radar Fixo - 40 kmh@40
-34.883674,-7.129028,Radar Fixo - 40 kmh@40
-41.793635,-22.397392,Radar Fixo - 40 kmh@40
-49.247527,-25.495036,Radar Fixo - 40 kmh@40
-47.398701,-22.593052,Radar Fixo - 40 kmh@40
-47.898926,-15.748623,Radar Fixo - 40 kmh@40
-44.558685,-20.099967,Radar Fixo - 40 kmh@40
-46.382531,-23.545929,Radar Fixo - 40 kmh@40
-46.663515,-23.541579,Radar Fixo - 40 kmh@40
-43.172381,-22.952961,Radar Fixo - 40 kmh@40
-45.417546,-23.624482,Radar Fixo - 40 kmh@40
-46.808224,-23.510534,Radar Fixo - 40 kmh@40
-44.570278,-20.070766,Radar Fixo - 40 kmh@40
-46.428524,-23.484717,Radar Fixo - 40 kmh@40
-46.992638,-22.704296,Radar Fixo - 40 kmh@40
-46.415896,-23.524025,Radar Fixo - 40 kmh@40
-46.389063,-23.556089,Radar Fixo - 40 kmh@40
-43.395542,-22.961366,Radar Fixo - 40 kmh@40
-43.413787,-22.970104,Radar Fixo - 40 kmh@40
-48.301442,-18.913408,Radar Fixo - 40 kmh@40
-48.301161,-18.913533,Radar Fixo - 40 kmh@40
-54.791591,-22.235227,Radar Fixo - 40 kmh@40
-51.081077,-30.003517,Radar Fixo - 40 kmh@40
-51.080444,-30.002923,Radar Fixo - 40 kmh@40
-46.597940,-23.745647,Radar Fixo - 40 kmh@40
-34.909817,-8.086986,Radar Fixo - 40 kmh@40
-46.678551,-23.583843,Radar Fixo - 40 kmh@40
-47.650478,-15.620635,Radar Fixo - 40 kmh@40
-47.650175,-15.621806,Radar Fixo - 40 kmh@40
-47.651768,-15.632508,Radar Fixo - 40 kmh@40
-46.644000,-23.468791,Radar Fixo - 40 kmh@40
-46.606608,-20.741085,Radar Fixo - 40 kmh@40
-43.876930,-19.994060,Radar Fixo - 40 kmh@40
-43.873283,-19.987546,Radar Fixo - 40 kmh@40
-44.570419,-20.056206,Radar Fixo - 40 kmh@40
-46.417317,-23.493942,Radar Fixo - 40 kmh@40
-48.203884,-18.625669,Radar Fixo - 40 kmh@40
-46.531431,-23.506378,Radar Fixo - 40 kmh@40
-49.254612,-25.432989,Radar Fixo - 40 kmh@40
-34.842227,-7.168335,Radar Fixo - 40 kmh@40
-48.299590,-18.918215,Radar Fixo - 40 kmh@40
-47.057520,-23.260933,Radar Fixo - 40 kmh@40
-47.055845,-23.259191,Radar Fixo - 40 kmh@40
-47.055364,-23.257288,Radar Fixo - 40 kmh@40
-46.417281,-23.493818,Radar Fixo - 40 kmh@40
-54.790897,-22.227075,Radar Fixo - 40 kmh@40
-46.814988,-23.652323,Radar Fixo - 40 kmh@40
-46.814949,-23.652423,Radar Fixo - 40 kmh@40
-46.459704,-23.533507,Radar Fixo - 40 kmh@40
-44.962400,-22.390408,Radar Fixo - 40 kmh@40
-54.804666,-22.253972,Radar Fixo - 40 kmh@40
-54.804844,-22.253641,Radar Fixo - 40 kmh@40
-46.708639,-23.538056,Radar Fixo - 40 kmh@40
-46.841475,-23.212941,Radar Fixo - 40 kmh@40
-49.343041,-16.659949,Radar Fixo - 40 kmh@40
-49.341953,-16.659888,Radar Fixo - 40 kmh@40
-49.331609,-16.660255,Radar Fixo - 40 kmh@40
-51.956523,-23.399658,Radar Fixo - 40 kmh@40
-51.957980,-23.407028,Radar Fixo - 40 kmh@40
-43.859465,-19.876549,Radar Fixo - 40 kmh@40
-46.759466,-23.622203,Radar Fixo - 40 kmh@40
-46.758930,-23.622134,Radar Fixo - 40 kmh@40
-48.064172,-16.017235,Radar Fixo - 40 kmh@40
-48.065556,-16.016554,Radar Fixo - 40 kmh@40
-48.990038,-21.761453,Radar Fixo - 40 kmh@40
-48.993385,-21.754024,Radar Fixo - 40 kmh@40
-51.929626,-23.441046,Radar Fixo - 40 kmh@40
-35.025248,-8.296951,Radar Fixo - 40 kmh@40
-46.707010,-23.543182,Radar Fixo - 40 kmh@40
-46.714590,-23.461906,Radar Fixo - 40 kmh@40
-48.859082,-26.316551,Radar Fixo - 40 kmh@40
-48.857507,-26.317923,Radar Fixo - 40 kmh@40
-43.905018,-19.861514,Radar Fixo - 40 kmh@40
-46.581080,-23.549502,Radar Fixo - 40 kmh@40
-45.781833,-22.476284,Radar Fixo - 40 kmh@40
-51.631080,-20.779469,Radar Fixo - 40 kmh@40
-46.768799,-22.697414,Radar Fixo - 40 kmh@40
-38.807874,-4.369759,Radar Fixo - 40 kmh@40
-46.531450,-23.506304,Radar Fixo - 40 kmh@40
-34.831800,-7.081363,Radar Fixo - 40 kmh@40
-46.675181,-23.550707,Radar Fixo - 40 kmh@40
-48.121639,-15.818724,Radar Fixo - 40 kmh@40
-48.120978,-15.819979,Radar Fixo - 40 kmh@40
-46.591811,-23.493989,Radar Fixo - 40 kmh@40
-48.822000,-26.383705,Radar Fixo - 40 kmh@40
-46.567198,-23.480296,Radar Fixo - 40 kmh@40
-46.080827,-23.814889,Radar Fixo - 40 kmh@40
-44.932279,-22.290782,Radar Fixo - 40 kmh@40
-48.641157,-17.755171,Radar Fixo - 40 kmh@40
-48.634764,-17.761220,Radar Fixo - 40 kmh@40
-41.899857,-22.767594,Radar Fixo - 40 kmh@40
-41.899157,-22.765742,Radar Fixo - 40 kmh@40
-47.454276,-23.542422,Radar Fixo - 40 kmh@40
-51.956759,-23.400647,Radar Fixo - 40 kmh@40
-46.474286,-23.528040,Radar Fixo - 40 kmh@40
-52.424721,-28.272133,Radar Fixo - 40 kmh@40
-51.404064,-27.000370,Radar Fixo - 40 kmh@40
-51.403529,-27.001003,Radar Fixo - 40 kmh@40
-49.392139,-20.784889,Radar Fixo - 40 kmh@40
-49.392407,-20.784774,Radar Fixo - 40 kmh@40
-46.596180,-23.568040,Radar Fixo - 40 kmh@40
-46.581632,-23.572035,Radar Fixo - 40 kmh@40
-48.696142,-18.606299,Radar Fixo - 40 kmh@40
-49.406269,-20.833120,Radar Fixo - 40 kmh@40
